installationidentifier,account_holder,registry_code,installation_name,year,allocated,verified_emiss,nacerev2,ln_emissions,inst_num,firm_num,treated,post_2009,post_2010,post_2011,post_2012,post_2013,post_2014,post_2015,post_2016,post_2017,post,post_treated,post_2009_treated,post_2010_treated,post_2011_treated,post_2012_treated,post_2013_treated,post_2014_treated,post_2015_treated,post_2016_treated,post_2017_treated,fuel_type,gas,coal,one_inst_firm,coal_one_inst_firm,gas_one_inst_firm,coal_multi_inst,gas_multi_inst,final_electricity_consumption,RE,GDP,net_exports,Coal_EUR_MWh,Gas_EUR_MWh,EUA_price,ln_final_electricity_consumption,ln_RE,ln_GDP,net_ac_ext_inst,net_ac_tot_inst,annual_change_bank_inst,bank_inst,annual_change_bank_inst_1000,net_ac_ext_inst_1000
5,Enea Elektrownia Połaniec S.A.,PL,Instalacja do spalania paliw,2011,4972620,7070253,35.11,15.771406822239559,36,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,132388,13567.236,379956.4,5.242,13.23881,22.179193,13.058799,11.793492283936407,9.515413047484012,12.847811788277689,2301774,2301774,204141,686310,204.141,2301.774
5,Enea Elektrownia Połaniec S.A.,PL,Instalacja do spalania paliw,2012,4979286,6426108,35.11,15.675879625239398,36,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,133278,17307.255,386065.8,2.84,11.098114,25.154446,7.3978295,11.800192451285678,9.758881056739146,12.86376310024048,5739415,5739415,-680027,6283,-680.027,5739.415
5,Enea Elektrownia Połaniec S.A.,PL,Instalacja do spalania paliw,2013,2843341,5566819,35.11,15.532334353613912,36,31,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,134481,17624.294,391439.4,4.521,9.4058161,27.330641,4.4753876,11.80917820410482,9.777033570140588,12.877585993159869,2762605,2762605,182389,188672,182.389,2762.605
5,Enea Elektrownia Połaniec S.A.,PL,Instalacja do spalania paliw,2014,2635505,6118214,35.11,15.626780781832469,36,31,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,136307.473,20393.109,404429.1,-2.166,8.6029577,21.172882,5.9741473,11.822668443767853,9.922952328649377,12.91023172199654,5929542,5929542,2442969,2631641,2442.969,5929.542
5,Enea Elektrownia Połaniec S.A.,PL,Instalacja do spalania paliw,2015,2305619,6299450,35.11,15.655972885963454,36,31,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,138926.62,23287.061,419954.9,0.334,7.7217555,20.061985,7.6906977,11.841701159048283,10.055653163417073,12.947902603541422,3667809,3667809,-329568,2302073,-329.568,3667.809
5,Enea Elektrownia Połaniec S.A.,PL,Instalacja do spalania paliw,2016,340417,7733638,35.11,15.86108994374413,36,31,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,143762.5,23289.604,432816.5,-1.999,8.1366539,14.393778,5.3516278,11.875917911400837,10.055762359728252,12.978069129632445,5543085,5543085,-1853417,448656,-1853.417,5543.085
5,Enea Elektrownia Połaniec S.A.,PL,Instalacja do spalania paliw,2017,132571,7029514,35.11,15.765628129106917,36,31,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,146424.864,24596.451,454186.3,-2.287,11.171968,17.538269,5.8331394,11.89426770215441,10.1103574432201,13.026262745274863,7674024,7674024,773831,1222487,773.831,7674.024
6,PGE Energia Ciepła S.A.,PL,PGE Energia Ciepła S.A. Oddział w Rybniku,2009,7607030,7244279,35.11,15.79572261187657,45,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,122303,9277.98,349208.2,2.191,7.5909157,11.825696,13.213984,11.714256851219057,9.135399129672376,12.763423584917012,50000,50000,412751,8020019,412.751,50
6,PGE Energia Ciepła S.A.,PL,PGE Energia Ciepła S.A. Oddział w Rybniku,2010,7607030,8229363,35.11,15.92321916990075,45,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,129424,11456.968,361803.9,1.354,10.548177,16.942703,14.380888,11.770849115257734,9.346353382837442,12.798857631321386,805000,805000,182667,8202686,182.667,805
6,PGE Energia Ciepła S.A.,PL,PGE Energia Ciepła S.A. Oddział w Rybniku,2011,7607030,8247038,35.11,15.925364663541023,45,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,132388,13567.236,379956.4,5.242,13.23881,22.179193,13.058799,11.793492283936407,9.515413047484012,12.847811788277689,67000,67000,-573008,7629678,-573.008,67
6,PGE Energia Ciepła S.A.,PL,PGE Energia Ciepła S.A. Oddział w Rybniku,2012,7607030,7932724,35.11,15.886507040301117,45,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,133278,17307.255,386065.8,2.84,11.098114,25.154446,7.3978295,11.800192451285678,9.758881056739146,12.86376310024048,348000,348000,-7584724,44954,-7584.724,348
6,PGE Energia Ciepła S.A.,PL,PGE Energia Ciepła S.A. Oddział w Rybniku,2013,4768204,8385181,35.11,15.941976539172241,45,39,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,134481,17624.294,391439.4,4.521,9.4058161,27.330641,4.4753876,11.80917820410482,9.777033570140588,12.877585993159869,4078260,4078260,108175,153129,108.175,4078.26
6,PGE Energia Ciepła S.A.,PL,PGE Energia Ciepła S.A. Oddział w Rybniku,2014,4239071,7246717,35.11,15.796059096687278,45,39,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,136307.473,20393.109,404429.1,-2.166,8.6029577,21.172882,5.9741473,11.822668443767853,9.922952328649377,12.91023172199654,6883164,6883164,158507,311636,158.507,6883.164
6,PGE Energia Ciepła S.A.,PL,PGE Energia Ciepła S.A. Oddział w Rybniku,2015,178283,6548392,35.11,15.694730081289109,45,39,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,138926.62,23287.061,419954.9,0.334,7.7217555,20.061985,7.6906977,11.841701159048283,10.055653163417073,12.947902603541422,4365314,4365314,-311636,0,-311.636,4365.314
6,PGE Energia Ciepła S.A.,PL,PGE Energia Ciepła S.A. Oddział w Rybniku,2016,8842,7050817,35.11,15.768654054598949,45,39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,143762.5,23289.604,432816.5,-1.999,8.1366539,14.393778,5.3516278,11.875917911400837,10.055762359728252,12.978069129632445,4665013,4665013,7344,7344,7.344,4665.013
6,PGE Energia Ciepła S.A.,PL,PGE Energia Ciepła S.A. Oddział w Rybniku,2017,460420,6484111,35.11,15.684865280753481,45,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,146424.864,24596.451,454186.3,-2.287,11.171968,17.538269,5.8331394,11.89426770215441,10.1103574432201,13.026262745274863,6473487,6473487,448506,455850,448.506,6473.487
7,CEZ Skawina S.A.,PL,CEZ SKAWINA S.A.,2009,2332423,1230055,35.11,14.02256944179605,53,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,122303,9277.98,349208.2,2.191,7.5909157,11.825696,13.213984,11.714256851219057,9.135399129672376,12.763423584917012,-1610000,-1610000,-507632,2486640,-507.632,-1610
7,CEZ Skawina S.A.,PL,CEZ SKAWINA S.A.,2010,2332423,1213232,35.11,14.008798430973602,53,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,129424,11456.968,361803.9,1.354,10.548177,16.942703,14.380888,11.770849115257734,9.346353382837442,12.798857631321386,-1272597,-1272597,-153406,2333234,-153.406,-1272.597
7,CEZ Skawina S.A.,PL,CEZ SKAWINA S.A.,2011,2332423,1100009,35.11,13.91082891955331,53,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,132388,13567.236,379956.4,5.242,13.23881,22.179193,13.058799,11.793492283936407,9.515413047484012,12.847811788277689,-1055000,-1055000,177414,2510648,177.414,-1055
7,CEZ Skawina S.A.,PL,CEZ SKAWINA S.A.,2012,2332423,999459,35.11,13.814969411570972,53,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,133278,17307.255,386065.8,2.84,11.098114,25.154446,7.3978295,11.800192451285678,9.758881056739146,12.86376310024048,-1511189,-1511189,-2510648,0,-2510.648,-1511.189
7,CEZ Skawina S.A.,PL,CEZ SKAWINA S.A.,2013,1133498,1502218,35.11,14.222453240588035,53,44,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,134481,17624.294,391439.4,4.521,9.4058161,27.330641,4.4753876,11.80917820410482,9.777033570140588,12.877585993159869,1537121,1537121,333093,333093,333.093,1537.121
7,CEZ Skawina S.A.,PL,CEZ SKAWINA S.A.,2014,136696,1516040,35.11,14.231612230060644,53,44,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,136307.473,20393.109,404429.1,-2.166,8.6029577,21.172882,5.9741473,11.822668443767853,9.922952328649377,12.91023172199654,1183000,1183000,-32460,300633,-32.46,1183
7,CEZ Skawina S.A.,PL,CEZ SKAWINA S.A.,2015,114188,1564082,35.11,14.262809628380525,53,44,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,138926.62,23287.061,419954.9,0.334,7.7217555,20.061985,7.6906977,11.841701159048283,10.055653163417073,12.947902603541422,1472000,1472000,711261,1011894,711.261,1472
7,CEZ Skawina S.A.,PL,CEZ SKAWINA S.A.,2016,93925,1511824,35.11,14.22882742682996,53,44,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,143762.5,23289.604,432816.5,-1.999,8.1366539,14.393778,5.3516278,11.875917911400837,10.055762359728252,12.978069129632445,1241000,1241000,-167910,843984,-167.91,1241
7,CEZ Skawina S.A.,PL,CEZ SKAWINA S.A.,2017,77852,1454765,35.11,14.190354933515767,53,44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0,146424.864,24596.451,454186.3,-2.287,11.171968,17.538269,5.8331394,11.89426770215441,10.1103574432201,13.026262745274863,783000,783000,-554669,289315,-554.669,783
8,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Stalowa Wola,2009,1025950,1107982,35.11,13.918050900670043,60,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,122303,9277.98,349208.2,2.191,7.5909157,11.825696,13.213984,11.714256851219057,9.135399129672376,12.763423584917012,160000,160000,77968,954660,77.968,160
8,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Stalowa Wola,2010,1025950,1221164,35.11,14.015315060207554,60,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,129424,11456.968,361803.9,1.354,10.548177,16.942703,14.380888,11.770849115257734,9.346353382837442,12.798857631321386,267000,267000,71786,1026446,71.786,267
8,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Stalowa Wola,2011,1025950,1198472,35.11,13.996557970047164,60,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,132388,13567.236,379956.4,5.242,13.23881,22.179193,13.058799,11.793492283936407,9.515413047484012,12.847811788277689,-853924,-853924,-1026446,0,-1026.446,-853.924
8,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Stalowa Wola,2012,1025950,917570,35.11,13.72948415027853,60,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,133278,17307.255,386065.8,2.84,11.098114,25.154446,7.3978295,11.800192451285678,9.758881056739146,12.86376310024048,917570,917570,0,0,0,917.57
8,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Stalowa Wola,2013,801850,1076397,35.11,13.889129910763,60,50,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,134481,17624.294,391439.4,4.521,9.4058161,27.330641,4.4753876,11.80917820410482,9.777033570140588,12.877585993159869,599966,599966,540357,540357,540.357,599.966
8,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Stalowa Wola,2014,704837,423242,35.11,12.955699398458213,60,50,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,136307.473,20393.109,404429.1,-2.166,8.6029577,21.172882,5.9741473,11.822668443767853,9.922952328649377,12.91023172199654,-117115,-117115,-99373,440984,-99.373,-117.115
8,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Stalowa Wola,2015,173517,832521,35.11,13.63221372574381,60,50,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,138926.62,23287.061,419954.9,0.334,7.7217555,20.061985,7.6906977,11.841701159048283,10.055653163417073,12.947902603541422,248292,248292,-303899,137085,-303.899,248.292
8,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Stalowa Wola,2016,137085,521244,35.11,13.163973541237532,60,50,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,143762.5,23289.604,432816.5,-1.999,8.1366539,14.393778,5.3516278,11.875917911400837,10.055762359728252,12.978069129632445,384159,384159,47518,184603,47.518,384.159
8,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Stalowa Wola,2017,105416,448069,35.11,13.012702517394732,60,50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,146424.864,24596.451,454186.3,-2.287,11.171968,17.538269,5.8331394,11.89426770215441,10.1103574432201,13.026262745274863,263466,263466,-106293,78310,-106.293,263.466
9,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Jaworzno III,2009,5225963,5650220,35.11,15.547205040417655,68,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,122303,9277.98,349208.2,2.191,7.5909157,11.825696,13.213984,11.714256851219057,9.135399129672376,12.763423584917012,424257,424257,0,5225963,0,424.257
9,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Jaworzno III,2010,5225963,6220247,35.11,15.64332017453785,68,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,129424,11456.968,361803.9,1.354,10.548177,16.942703,14.380888,11.770849115257734,9.346353382837442,12.798857631321386,-2759387,-2759387,-3753671,1472292,-3753.671,-2759.387
9,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Jaworzno III,2011,5225963,6226895,35.11,15.644388371660071,68,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,132388,13567.236,379956.4,5.242,13.23881,22.179193,13.058799,11.793492283936407,9.515413047484012,12.847811788277689,-208233,-208233,-1209165,263127,-1209.165,-208.233
9,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Jaworzno III,2012,5225963,5922397,35.11,15.5942518235595,68,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,133278,17307.255,386065.8,2.84,11.098114,25.154446,7.3978295,11.800192451285678,9.758881056739146,12.86376310024048,5659270,5659270,-263127,0,-263.127,5659.27
9,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Jaworzno III,2013,3125572,6254559,35.11,15.648821195800531,68,50,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,134481,17624.294,391439.4,4.521,9.4058161,27.330641,4.4753876,11.80917820410482,9.777033570140588,12.877585993159869,6238884,6238884,3117300,3117300,3117.3,6238.884
9,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Jaworzno III,2014,2834590,3950789,35.11,15.189425863766004,68,50,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,136307.473,20393.109,404429.1,-2.166,8.6029577,21.172882,5.9741473,11.822668443767853,9.922952328649377,12.91023172199654,832513,832513,-1566480,1550820,-1566.48,832.513
9,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Jaworzno III,2015,7814,4519062,35.11,15.323815008148825,68,50,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,138926.62,23287.061,419954.9,0.334,7.7217555,20.061985,7.6906977,11.841701159048283,10.055653163417073,12.947902603541422,2141865,2141865,-1543554,7266,-1543.554,2141.865
9,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Jaworzno III,2016,7266,4514460,35.11,15.32279613635151,68,50,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,143762.5,23289.604,432816.5,-1.999,8.1366539,14.393778,5.3516278,11.875917911400837,10.055762359728252,12.978069129632445,4507194,4507194,456294,463560,456.294,4507.194
9,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Jaworzno III,2017,6732,6013145,35.11,15.609458464149718,68,50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,146424.864,24596.451,454186.3,-2.287,11.171968,17.538269,5.8331394,11.89426770215441,10.1103574432201,13.026262745274863,5549585,5549585,-457347,6213,-457.347,5549.585
10,TAMEH Polska Sp. z o. o.,PL,Zakład Wytwarzania Blachownia,2009,346727,347766,35.11,12.75928511879196,73,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,122303,9277.98,349208.2,2.191,7.5909157,11.825696,13.213984,11.714256851219057,9.135399129672376,12.763423584917012,1039,1039,0,346727,0,1.039
10,TAMEH Polska Sp. z o. o.,PL,Zakład Wytwarzania Blachownia,2010,346727,359889,35.11,12.793550929554463,73,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,129424,11456.968,361803.9,1.354,10.548177,16.942703,14.380888,11.770849115257734,9.346353382837442,12.798857631321386,15964,15964,2802,349529,2.802,15.964
10,TAMEH Polska Sp. z o. o.,PL,Zakład Wytwarzania Blachownia,2011,346727,323507,35.11,12.686976031019745,73,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,132388,13567.236,379956.4,5.242,13.23881,22.179193,13.058799,11.793492283936407,9.515413047484012,12.847811788277689,-265663,-265663,-242443,107086,-242.443,-265.663
10,TAMEH Polska Sp. z o. o.,PL,Zakład Wytwarzania Blachownia,2012,346727,277868,35.11,12.53490145976611,73,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,133278,17307.255,386065.8,2.84,11.098114,25.154446,7.3978295,11.800192451285678,9.758881056739146,12.86376310024048,170782,170782,-107086,0,-107.086,170.782
10,TAMEH Polska Sp. z o. o.,PL,Zakład Wytwarzania Blachownia,2013,223992,299299,35.11,12.609198352705906,73,57,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,134481,17624.294,391439.4,4.521,9.4058161,27.330641,4.4753876,11.80917820410482,9.777033570140588,12.877585993159869,224137,224137,179118,179118,179.118,224.137
10,TAMEH Polska Sp. z o. o.,PL,Zakład Wytwarzania Blachownia,2014,195864,281027,35.11,12.546206029109229,73,57,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,136307.473,20393.109,404429.1,-2.166,8.6029577,21.172882,5.9741473,11.822668443767853,9.922952328649377,12.91023172199654,88355,88355,-164683,14435,-164.683,88.355
10,TAMEH Polska Sp. z o. o.,PL,Zakład Wytwarzania Blachownia,2015,27989,284908,35.11,12.559921600119843,73,57,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,138926.62,23287.061,419954.9,0.334,7.7217555,20.061985,7.6906977,11.841701159048283,10.055653163417073,12.947902603541422,0,300000,40851,55286,40.851,0
10,TAMEH Polska Sp. z o. o.,PL,Zakład Wytwarzania Blachownia,2016,25759,277601,35.11,12.533940109913773,73,57,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,143762.5,23289.604,432816.5,-1.999,8.1366539,14.393778,5.3516278,11.875917911400837,10.055762359728252,12.978069129632445,0,198725,-55286,0,-55.286,0
10,TAMEH Polska Sp. z o. o.,PL,Zakład Wytwarzania Blachownia,2017,23590,308275,35.11,12.63874752073873,73,57,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,146424.864,24596.451,454186.3,-2.287,11.171968,17.538269,5.8331394,11.89426770215441,10.1103574432201,13.026262745274863,0,121215,0,0,0,0
11,TAURON WYTWARZANIE S.A.,PL,TAURON Wytw. SA Elektr. Jaworzno III Elektr. II,2009,853934,792669,35.11,13.583161011210548,77,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,122303,9277.98,349208.2,2.191,7.5909157,11.825696,13.213984,11.714256851219057,9.135399129672376,12.763423584917012,-61265,-61265,0,853934,0,-61.265
11,TAURON WYTWARZANIE S.A.,PL,TAURON Wytw. SA Elektr. Jaworzno III Elektr. II,2010,853934,895529,35.11,13.705169884101485,77,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,129424,11456.968,361803.9,1.354,10.548177,16.942703,14.380888,11.770849115257734,9.346353382837442,12.798857631321386,39317,39317,-2278,851656,-2.278,39.317
11,TAURON WYTWARZANIE S.A.,PL,TAURON Wytw. SA Elektr. Jaworzno III Elektr. II,2011,853934,751882,35.11,13.53033467572593,77,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,132388,13567.236,379956.4,5.242,13.23881,22.179193,13.058799,11.793492283936407,9.515413047484012,12.847811788277689,-642090,-642090,-540038,311618,-540.038,-642.09
11,TAURON WYTWARZANIE S.A.,PL,TAURON Wytw. SA Elektr. Jaworzno III Elektr. II,2012,853934,768265,35.11,13.551890004696363,77,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,133278,17307.255,386065.8,2.84,11.098114,25.154446,7.3978295,11.800192451285678,9.758881056739146,12.86376310024048,456647,456647,-311618,0,-311.618,456.647
11,TAURON WYTWARZANIE S.A.,PL,TAURON Wytw. SA Elektr. Jaworzno III Elektr. II,2013,513481,886851,35.11,13.695432265219498,77,50,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,134481,17624.294,391439.4,4.521,9.4058161,27.330641,4.4753876,11.80917820410482,9.777033570140588,12.877585993159869,725051,725051,425913,425913,425.913,725.051
11,TAURON WYTWARZANIE S.A.,PL,TAURON Wytw. SA Elektr. Jaworzno III Elektr. II,2014,460374,881133,35.11,13.688963858336988,77,50,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,136307.473,20393.109,404429.1,-2.166,8.6029577,21.172882,5.9741473,11.822668443767853,9.922952328649377,12.91023172199654,455220,455220,-152784,273129,-152.784,455.22
11,TAURON WYTWARZANIE S.A.,PL,TAURON Wytw. SA Elektr. Jaworzno III Elektr. II,2015,62310,870727,35.11,13.677083773868482,77,50,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,138926.62,23287.061,419954.9,0.334,7.7217555,20.061985,7.6906977,11.841701159048283,10.055653163417073,12.947902603541422,484692,484692,-221015,52114,-221.015,484.692
11,TAURON WYTWARZANIE S.A.,PL,TAURON Wytw. SA Elektr. Jaworzno III Elektr. II,2016,52114,967317,35.11,13.782281538708649,77,50,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,143762.5,23289.604,432816.5,-1.999,8.1366539,14.393778,5.3516278,11.875917911400837,10.055762359728252,12.978069129632445,915203,915203,56610,108724,56.61,915.203
11,TAURON WYTWARZANIE S.A.,PL,TAURON Wytw. SA Elektr. Jaworzno III Elektr. II,2017,46307,908145,35.11,13.719159336464035,77,50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,146424.864,24596.451,454186.3,-2.287,11.171968,17.538269,5.8331394,11.89426770215441,10.1103574432201,13.026262745274863,799421,799421,-68042,40682,-68.042,799.421
12,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Łaziska,2009,4603802,4525558,35.11,15.32525144243063,81,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,122303,9277.98,349208.2,2.191,7.5909157,11.825696,13.213984,11.714256851219057,9.135399129672376,12.763423584917012,-78244,-78244,0,4603802,0,-78.244
12,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Łaziska,2010,4603802,4867536,35.11,15.398098412194978,81,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,129424,11456.968,361803.9,1.354,10.548177,16.942703,14.380888,11.770849115257734,9.346353382837442,12.798857631321386,-4340068,-4340068,-4603802,0,-4603.802,-4340.068
12,TAURON WYTWARZANIE S.A.,PL,TAURON Wytwarzanie SA O. Elektrownia Łaziska,2011,4603802,5095312,35.11,15.443831459270463,81,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0,132388,13567.236,379956.4,5.242,13.23881,22.179193,13.058799,11.793492283936407,9.515413047484012,12.847811788277689,1113570,1113570,622060,622060,622.06,1113.57
