installationidentifier,account_holder,registry_code,installation_name,year,allocated,verified_emiss,nacerev2,ln_emissions,inst_num,firm_num,treated,post_2009,post_2010,post_2011,post_2012,post_2013,post_2014,post_2015,post_2016,post_2017,post,post_treated,post_2009_treated,post_2010_treated,post_2011_treated,post_2012_treated,post_2013_treated,post_2014_treated,post_2015_treated,post_2016_treated,post_2017_treated,fuel_type,gas,coal,one_inst_firm,coal_one_inst_firm,gas_one_inst_firm,coal_multi_inst,gas_multi_inst
656,ACEA PRODUZIONE S.p.A.,IT,CENTRALE TERMOELETTRICA TOR DI VALLE,2015,9105,24405,35.11,10.102543308321248,1845,1010,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
656,ACEA PRODUZIONE S.p.A.,IT,CENTRALE TERMOELETTRICA TOR DI VALLE,2016,7969,24379,35.11,10.101477384966797,1845,1010,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
656,ACEA PRODUZIONE S.p.A.,IT,CENTRALE TERMOELETTRICA TOR DI VALLE,2017,6869,31376,35.11,10.353798548436128,1845,1010,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
659,Aziende Industriali Municipali Vicenza SpA,IT,CENTRALE DI TELERISCALDAMENTO DI VIALE CRICOLI,2009,17903,14007,35.30,9.547312483639047,1847,1012,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
659,Aziende Industriali Municipali Vicenza SpA,IT,CENTRALE DI TELERISCALDAMENTO DI VIALE CRICOLI,2010,17903,14863,35.30,9.606630182148894,1847,1012,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
659,Aziende Industriali Municipali Vicenza SpA,IT,CENTRALE DI TELERISCALDAMENTO DI VIALE CRICOLI,2011,17903,13533,35.30,9.512886426076506,1847,1012,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
659,Aziende Industriali Municipali Vicenza SpA,IT,CENTRALE DI TELERISCALDAMENTO DI VIALE CRICOLI,2012,17903,12095,35.30,9.400547423044127,1847,1012,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
659,Aziende Industriali Municipali Vicenza SpA,IT,CENTRALE DI TELERISCALDAMENTO DI VIALE CRICOLI,2013,7476,9587,35.30,9.168163293076997,1847,1012,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
659,Aziende Industriali Municipali Vicenza SpA,IT,CENTRALE DI TELERISCALDAMENTO DI VIALE CRICOLI,2014,6691,8699,35.30,9.07096335550754,1847,1012,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
659,Aziende Industriali Municipali Vicenza SpA,IT,CENTRALE DI TELERISCALDAMENTO DI VIALE CRICOLI,2015,5927,8947,35.30,9.099073559547596,1847,1012,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
659,Aziende Industriali Municipali Vicenza SpA,IT,CENTRALE DI TELERISCALDAMENTO DI VIALE CRICOLI,2016,5187,9114,35.30,9.117566971823829,1847,1012,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
659,Aziende Industriali Municipali Vicenza SpA,IT,CENTRALE DI TELERISCALDAMENTO DI VIALE CRICOLI,2017,4472,9866,35.30,9.196849781793684,1847,1012,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
680,Innovatec S.p.A.,IT,Centrale di Rivoli,2009,37388,49754,35.00,10.81484614136472,1871,1026,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
680,Innovatec S.p.A.,IT,Centrale di Rivoli,2010,37388,54627,35.00,10.908283544999954,1871,1026,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
680,Innovatec S.p.A.,IT,Centrale di Rivoli,2011,37388,47648,35.00,10.771595935483736,1871,1026,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
680,Innovatec S.p.A.,IT,Centrale di Rivoli,2012,39090,53788,35.00,10.89280567294376,1871,1026,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
680,Innovatec S.p.A.,IT,Centrale di Rivoli,2013,31127,59319,35.00,10.99068493838894,1871,1026,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
680,Innovatec S.p.A.,IT,Centrale di Rivoli,2014,27856,48917,35.00,10.797880263309066,1871,1026,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
680,Innovatec S.p.A.,IT,Centrale di Rivoli,2015,24677,42614,35.00,10.659938116765312,1871,1026,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
680,Innovatec S.p.A.,IT,Centrale di Rivoli,2016,21599,42718,35.00,10.66237565605875,1871,1026,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
680,Innovatec S.p.A.,IT,Centrale di Rivoli,2017,18618,45812,35.00,10.732301344517607,1871,1026,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
752,SOLVAY CHIMICA ITALIA SPA,IT,Nuova Rosen,2009,362071,1107800,35.10,13.91788662458114,1990,1102,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
752,SOLVAY CHIMICA ITALIA SPA,IT,Nuova Rosen,2010,362071,1337308,35.10,14.106169196045942,1990,1102,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
752,SOLVAY CHIMICA ITALIA SPA,IT,Nuova Rosen,2011,362071,1293732,35.10,14.07304162285555,1990,1102,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
752,SOLVAY CHIMICA ITALIA SPA,IT,Nuova Rosen,2012,362071,1301748,35.10,14.079218534630648,1990,1102,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
752,SOLVAY CHIMICA ITALIA SPA,IT,Nuova Rosen,2013,0,1255315,35.10,14.042897095069728,1990,1102,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
752,SOLVAY CHIMICA ITALIA SPA,IT,Nuova Rosen,2014,0,1272124,35.10,14.05619850240765,1990,1102,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
752,SOLVAY CHIMICA ITALIA SPA,IT,Nuova Rosen,2015,0,1304884,35.10,14.081624705899191,1990,1102,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
752,SOLVAY CHIMICA ITALIA SPA,IT,Nuova Rosen,2016,0,1389660,35.10,14.144569670869812,1990,1102,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
752,SOLVAY CHIMICA ITALIA SPA,IT,Nuova Rosen,2017,0,988780,35.10,13.804227138943787,1990,1102,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
754,Società Enipower Ferrara S.r.l.,IT,Società EniPower - Stabilimento di Ferrara,2009,1325578,959205,35.11,13.773860095359087,1996,1105,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
754,Società Enipower Ferrara S.r.l.,IT,Società EniPower - Stabilimento di Ferrara,2010,1288952,1148755,35.11,13.954189305199689,1996,1105,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
754,Società Enipower Ferrara S.r.l.,IT,Società EniPower - Stabilimento di Ferrara,2011,1288952,1190533,35.11,13.989911663970489,1996,1105,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
754,Società Enipower Ferrara S.r.l.,IT,Società EniPower - Stabilimento di Ferrara,2012,1288952,1628010,35.11,14.3028689680319,1996,1105,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
754,Società Enipower Ferrara S.r.l.,IT,Società EniPower - Stabilimento di Ferrara,2013,6902,1331256,35.11,14.10163341547197,1996,1105,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
754,Società Enipower Ferrara S.r.l.,IT,Società EniPower - Stabilimento di Ferrara,2014,6428,1178440,35.11,13.979702087885759,1996,1105,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
754,Società Enipower Ferrara S.r.l.,IT,Società EniPower - Stabilimento di Ferrara,2015,5966,1278618,35.11,14.061290365113372,1996,1105,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
754,Società Enipower Ferrara S.r.l.,IT,Società EniPower - Stabilimento di Ferrara,2016,5517,1579538,35.11,14.272642957181162,1996,1105,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
754,Società Enipower Ferrara S.r.l.,IT,Società EniPower - Stabilimento di Ferrara,2017,5081,1624106,35.11,14.300468068509666,1996,1105,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
924,ASM VOGHERA SPA,IT,Cogenerazione e teleriscaldamento Texiria,2009,13118,16804,35.00,9.729372232289272,2191,1219,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
924,ASM VOGHERA SPA,IT,Cogenerazione e teleriscaldamento Texiria,2010,13118,14631,35.00,9.590897844378162,2191,1219,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
924,ASM VOGHERA SPA,IT,Cogenerazione e teleriscaldamento Texiria,2011,13118,12900,35.00,9.464982590349763,2191,1219,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
924,ASM VOGHERA SPA,IT,Cogenerazione e teleriscaldamento Texiria,2012,13118,14102,35.00,9.554071910278985,2191,1219,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
924,ASM VOGHERA SPA,IT,Cogenerazione e teleriscaldamento Texiria,2013,3117,13392,35.00,9.502412792729256,2191,1219,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
924,ASM VOGHERA SPA,IT,Cogenerazione e teleriscaldamento Texiria,2014,2790,9484,35.00,9.157361447185297,2191,1219,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
924,ASM VOGHERA SPA,IT,Cogenerazione e teleriscaldamento Texiria,2015,2471,9077,35.00,9.113499020526627,2191,1219,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
924,ASM VOGHERA SPA,IT,Cogenerazione e teleriscaldamento Texiria,2016,2163,7921,35.00,8.97727273946428,2191,1219,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
924,ASM VOGHERA SPA,IT,Cogenerazione e teleriscaldamento Texiria,2017,1865,8700,35.00,9.071078304642676,2191,1219,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
955,EDISON SPA,IT,Altomonte,2009,1342501,739051,35.11,13.513122209727728,2211,447,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
955,EDISON SPA,IT,Altomonte,2010,1285975,781402,35.11,13.568845021108405,2211,447,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
955,EDISON SPA,IT,Altomonte,2011,1215317,595409,35.11,13.297003843338047,2211,447,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
955,EDISON SPA,IT,Altomonte,2012,1158791,851849,35.11,13.655164560057404,2211,447,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,0,0,0,0,1
955,EDISON SPA,IT,Altomonte,2013,0,554649,35.11,13.22609076022639,2211,447,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,0,0,0,0,1
955,EDISON SPA,IT,Altomonte,2014,0,472035,35.11,13.064808414360902,2211,447,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,0,0,0,0,1
955,EDISON SPA,IT,Altomonte,2015,0,1080537,35.11,13.892968697748616,2211,447,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,0,0,0,0,1
955,EDISON SPA,IT,Altomonte,2016,0,1123085,35.11,13.93158992097199,2211,447,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,0,0,0,0,1
955,EDISON SPA,IT,Altomonte,2017,0,1551492,35.11,14.254727606556923,2211,447,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,0,0,0,0,1
956,EDISON SPA,IT,Candela,2009,657552,947763,35.11,13.76185974998195,2212,447,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
956,EDISON SPA,IT,Candela,2010,629865,935970,35.11,13.749338703664025,2212,447,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
956,EDISON SPA,IT,Candela,2011,595257,889605,35.11,13.698532822966257,2212,447,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
956,EDISON SPA,IT,Candela,2012,1091313,1029962,35.11,13.845032466321364,2212,447,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,0,0,0,0,1
956,EDISON SPA,IT,Candela,2013,115343,876631,35.11,13.683841430247558,2212,447,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,0,0,0,0,1
956,EDISON SPA,IT,Candela,2014,142763,925334,35.11,13.737910032401558,2212,447,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,0,0,0,0,1
956,EDISON SPA,IT,Candela,2015,126473,987342,35.11,13.802771762956048,2212,447,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,0,0,0,0,1
956,EDISON SPA,IT,Candela,2016,110698,1044561,35.11,13.859107259422352,2212,447,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,0,0,0,0,1
956,EDISON SPA,IT,Candela,2017,95419,591676,35.11,13.290714466747012,2212,447,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,0,0,0,0,1
957,SET Spa,IT,Centrale di Teverola,2009,684443,398930,35.11,12.896541241884359,2213,1235,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
957,SET Spa,IT,Centrale di Teverola,2010,655624,430581,35.11,12.972890738461412,2213,1235,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
957,SET Spa,IT,Centrale di Teverola,2011,619601,592750,35.11,13.292528003927652,2213,1235,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
957,SET Spa,IT,Centrale di Teverola,2012,590782,428869,35.11,12.968906789972536,2213,1235,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
957,SET Spa,IT,Centrale di Teverola,2013,0,240306,35.11,12.389668390201859,2213,1235,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
957,SET Spa,IT,Centrale di Teverola,2014,0,255472,35.11,12.450868093579482,2213,1235,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
957,SET Spa,IT,Centrale di Teverola,2015,0,318096,35.11,12.670108502996118,2213,1235,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
957,SET Spa,IT,Centrale di Teverola,2016,0,630257,35.11,13.353882951692176,2213,1235,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
957,SET Spa,IT,Centrale di Teverola,2017,0,605967,35.11,13.314580808123155,2213,1235,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
963,ENGIE Produzione S.p.A.,IT,Centrale Termoelettrica Roselectra,2009,679813,581117,35.11,13.272707392496752,2220,1238,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
963,ENGIE Produzione S.p.A.,IT,Centrale Termoelettrica Roselectra,2010,651189,622300,35.11,13.34117757055731,2220,1238,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
963,ENGIE Produzione S.p.A.,IT,Centrale Termoelettrica Roselectra,2011,615409,615785,35.11,13.33065315561789,2220,1238,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
963,ENGIE Produzione S.p.A.,IT,Centrale Termoelettrica Roselectra,2012,586786,757387,35.11,13.537629630320485,2220,1238,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,0,0,0,0,1
963,ENGIE Produzione S.p.A.,IT,Centrale Termoelettrica Roselectra,2013,250,515606,35.11,13.153098186907313,2220,1238,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,0,0,0,0,1
963,ENGIE Produzione S.p.A.,IT,Centrale Termoelettrica Roselectra,2014,224,478050,35.11,13.077470608513591,2220,1238,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,0,0,0,0,1
963,ENGIE Produzione S.p.A.,IT,Centrale Termoelettrica Roselectra,2015,199,693993,35.11,13.450217152982741,2220,1238,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,0,0,0,0,1
963,ENGIE Produzione S.p.A.,IT,Centrale Termoelettrica Roselectra,2016,173,792571,35.11,13.583037370626,2220,1238,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,0,0,0,0,1
963,ENGIE Produzione S.p.A.,IT,Centrale Termoelettrica Roselectra,2017,150,870258,35.11,13.676544998392133,2220,1238,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,0,0,0,0,1
965,Calenia Energia SpA,IT,Calenia Energia,2009,1344157,1422482,35.11,14.167913791124004,2224,1240,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
965,Calenia Energia SpA,IT,Calenia Energia,2010,1287561,1307008,35.11,14.083251113475155,2224,1240,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
965,Calenia Energia SpA,IT,Calenia Energia,2011,1216815,1036556,35.11,13.851414237377288,2224,1240,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
965,Calenia Energia SpA,IT,Calenia Energia,2012,1160219,1110553,35.11,13.920368647427194,2224,1240,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
965,Calenia Energia SpA,IT,Calenia Energia,2013,0,686272,35.11,13.439029329579817,2224,1240,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
965,Calenia Energia SpA,IT,Calenia Energia,2014,0,411986,35.11,12.928744647171786,2224,1240,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
965,Calenia Energia SpA,IT,Calenia Energia,2015,0,1115847,35.11,13.925124315750578,2224,1240,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
965,Calenia Energia SpA,IT,Calenia Energia,2016,0,848538,35.11,13.651270147568159,2224,1240,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
965,Calenia Energia SpA,IT,Calenia Energia,2017,0,930761,35.11,13.743757810091127,2224,1240,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
985,Sorgenia Power SpA,IT,Centrale a ciclo combinato di Termoli,2009,1359625,1082001,35.11,13.894322662602555,2242,1252,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
985,Sorgenia Power SpA,IT,Centrale a ciclo combinato di Termoli,2010,1302378,568780,35.11,13.251248995108957,2242,1252,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
985,Sorgenia Power SpA,IT,Centrale a ciclo combinato di Termoli,2011,1230819,414259,35.11,12.934246661063666,2242,1252,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
985,Sorgenia Power SpA,IT,Centrale a ciclo combinato di Termoli,2012,1173571,359237,35.11,12.791737616786872,2242,1252,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
985,Sorgenia Power SpA,IT,Centrale a ciclo combinato di Termoli,2013,2974,520806,35.11,13.16313289054746,2242,1252,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
985,Sorgenia Power SpA,IT,Centrale a ciclo combinato di Termoli,2014,2661,338349,35.11,12.731833186136571,2242,1252,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
985,Sorgenia Power SpA,IT,Centrale a ciclo combinato di Termoli,2015,0,344340,35.11,12.749384820330464,2242,1252,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
985,Sorgenia Power SpA,IT,Centrale a ciclo combinato di Termoli,2016,0,318335,35.11,12.670859566383147,2242,1252,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
985,Sorgenia Power SpA,IT,Centrale a ciclo combinato di Termoli,2017,0,602604,35.11,13.30901554355873,2242,1252,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
986,EDISON SPA,IT,TORVISCOSA,2009,1360567,1469818,35.11,14.200649141566078,2245,447,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
986,EDISON SPA,IT,TORVISCOSA,2010,1303280,1460774,35.11,14.194476990197852,2245,447,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
986,EDISON SPA,IT,TORVISCOSA,2011,1231671,1205478,35.11,14.00238672674791,2245,447,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
986,EDISON SPA,IT,TORVISCOSA,2012,1174384,1220245,35.11,14.01456221622,2245,447,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,0,0,0,0,1
986,EDISON SPA,IT,TORVISCOSA,2013,39066,863690,35.11,13.668969187107104,2245,447,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,0,0,0,0,1
986,EDISON SPA,IT,TORVISCOSA,2014,38386,842847,35.11,13.644540725849922,2245,447,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,0,0,0,0,1
986,EDISON SPA,IT,TORVISCOSA,2015,37707,813640,35.11,13.609273286716423,2245,447,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,0,0,0,0,1
986,EDISON SPA,IT,TORVISCOSA,2016,37027,1475758,35.11,14.20468231406063,2245,447,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,0,0,0,0,1
986,EDISON SPA,IT,TORVISCOSA,2017,36347,1618362,35.11,14.296925084579787,2245,447,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,0,0,0,0,1
989,TRIGNO ENERGY SRL,IT,TRIGNO ENERGY,2009,107034,102083,35.11,11.53354148686151,2248,1254,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
989,TRIGNO ENERGY SRL,IT,TRIGNO ENERGY,2010,107034,104408,35.11,11.556061579847363,2248,1254,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
989,TRIGNO ENERGY SRL,IT,TRIGNO ENERGY,2011,107034,103913,35.11,11.551309289568414,2248,1254,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
989,TRIGNO ENERGY SRL,IT,TRIGNO ENERGY,2012,107034,89619,35.11,11.40332263005427,2248,1254,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
989,TRIGNO ENERGY SRL,IT,TRIGNO ENERGY,2013,30364,95564,35.11,11.46755145908191,2248,1254,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
