installationidentifier,account_holder,registry_code,installation_name,year,allocated,verified_emiss,nacerev2,ln_emissions,inst_num,firm_num,treated,post_2009,post_2010,post_2011,post_2012,post_2013,post_2014,post_2015,post_2016,post_2017,post,post_treated,post_2009_treated,post_2010_treated,post_2011_treated,post_2012_treated,post_2013_treated,post_2014_treated,post_2015_treated,post_2016_treated,post_2017_treated
1031,swb Entsorgung GmbH & Co. KG,DE,Müllheizkraftwerk Bremen - Sicherungskesselanlage,2014,377,70,35.30,4.248495242049359,2298,1283,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1031,swb Entsorgung GmbH & Co. KG,DE,Müllheizkraftwerk Bremen - Sicherungskesselanlage,2015,0,793,35.30,6.675823221634848,2298,1283,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1031,swb Entsorgung GmbH & Co. KG,DE,Müllheizkraftwerk Bremen - Sicherungskesselanlage,2016,287,212,35.30,5.356586274672012,2298,1283,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1031,swb Entsorgung GmbH & Co. KG,DE,Müllheizkraftwerk Bremen - Sicherungskesselanlage,2017,62,828,35.30,6.71901315438526,2298,1283,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1031,Rizziconi Energia S.p.A.,IT,Rizziconi Energia,2009,1346688,1062630,35.11,13.876257525237374,2299,1284,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1031,Rizziconi Energia S.p.A.,IT,Rizziconi Energia,2010,1282560,1167711,35.11,13.970555980247234,2299,1284,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1031,Rizziconi Energia S.p.A.,IT,Rizziconi Energia,2011,1218432,719794,35.11,13.486720338943535,2299,1284,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1031,Rizziconi Energia S.p.A.,IT,Rizziconi Energia,2012,1154304,766495,35.11,13.549583454115522,2299,1284,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1031,Rizziconi Energia S.p.A.,IT,Rizziconi Energia,2013,0,370074,35.11,12.821458264623073,2299,1284,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1031,Rizziconi Energia S.p.A.,IT,Rizziconi Energia,2014,0,205140,35.11,12.231447951861401,2299,1284,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1031,Rizziconi Energia S.p.A.,IT,Rizziconi Energia,2015,0,1429434,35.11,14.17278911968913,2299,1284,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1031,Rizziconi Energia S.p.A.,IT,Rizziconi Energia,2016,0,1120756,35.11,13.92951401556124,2299,1284,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1031,Rizziconi Energia S.p.A.,IT,Rizziconi Energia,2017,0,1196598,35.11,13.994993088534365,2299,1284,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1034,ENTEGA STEAG Wärme GmbH,DE,Heizkraftwerk Darmstadt,2009,25389,26941,35.30,10.201404568800312,2300,1285,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1034,ENTEGA STEAG Wärme GmbH,DE,Heizkraftwerk Darmstadt,2010,25389,27872,35.30,10.23537787965223,2300,1285,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1034,ENTEGA STEAG Wärme GmbH,DE,Heizkraftwerk Darmstadt,2011,25389,23567,35.30,10.067602707388096,2300,1285,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1034,ENTEGA STEAG Wärme GmbH,DE,Heizkraftwerk Darmstadt,2012,25389,26576,35.30,10.187763831853076,2300,1285,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1034,ENTEGA STEAG Wärme GmbH,DE,Heizkraftwerk Darmstadt,2013,15042,27234,35.30,10.21222147168452,2300,1285,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1034,ENTEGA STEAG Wärme GmbH,DE,Heizkraftwerk Darmstadt,2014,13461,24993,35.30,10.12635106464302,2300,1285,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1034,ENTEGA STEAG Wärme GmbH,DE,Heizkraftwerk Darmstadt,2015,11926,25936,35.30,10.163387243975457,2300,1285,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1034,ENTEGA STEAG Wärme GmbH,DE,Heizkraftwerk Darmstadt,2016,10439,26625,35.30,10.189605903011726,2300,1285,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1034,ENTEGA STEAG Wärme GmbH,DE,Heizkraftwerk Darmstadt,2017,8997,27191,35.30,10.210641315177503,2300,1285,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1035,Pirelli Industrie Pneumatici srl,IT,Stabilimento veicoli industriali,2009,27322,15775,35.30,9.666181687409415,2301,1286,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1035,Pirelli Industrie Pneumatici srl,IT,Stabilimento veicoli industriali,2010,27322,25032,35.30,10.127910285348719,2301,1286,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1035,Pirelli Industrie Pneumatici srl,IT,Stabilimento veicoli industriali,2011,27322,29929,35.30,10.306583188995559,2301,1286,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1035,Pirelli Industrie Pneumatici srl,IT,Stabilimento veicoli industriali,2012,27322,25865,35.30,10.160645982437616,2301,1286,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1035,Pirelli Industrie Pneumatici srl,IT,Stabilimento veicoli industriali,2013,36493,14468,35.30,9.579694593071988,2301,1286,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1035,Pirelli Industrie Pneumatici srl,IT,Stabilimento veicoli industriali,2014,17930,9785,35.30,9.188605879830176,2301,1286,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1035,Pirelli Industrie Pneumatici srl,IT,Stabilimento veicoli industriali,2015,8805,10233,35.30,9.233373071086755,2301,1286,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1035,Pirelli Industrie Pneumatici srl,IT,Stabilimento veicoli industriali,2016,8643,12563,35.30,9.438511265004419,2301,1286,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1035,Pirelli Industrie Pneumatici srl,IT,Stabilimento veicoli industriali,2017,16958,13099,35.30,9.48029117039765,2301,1286,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1036,FFR Fernwärmeversorgung Flugplatz Ramstein GmbH,DE,Heizwerk 2 Flugplatz Ramstein-Miesenbach,2009,1296,1554,35.30,7.348587530927593,2302,1265,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1036,FFR Fernwärmeversorgung Flugplatz Ramstein GmbH,DE,Heizwerk 2 Flugplatz Ramstein-Miesenbach,2010,1296,5632,35.30,8.636219897837877,2302,1265,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1036,FFR Fernwärmeversorgung Flugplatz Ramstein GmbH,DE,Heizwerk 2 Flugplatz Ramstein-Miesenbach,2011,1296,552,35.30,6.313548046277095,2302,1265,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1036,FFR Fernwärmeversorgung Flugplatz Ramstein GmbH,DE,Heizwerk 2 Flugplatz Ramstein-Miesenbach,2012,1296,1707,35.30,7.442492722794441,2302,1265,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1036,FFR Fernwärmeversorgung Flugplatz Ramstein GmbH,DE,Heizwerk 2 Flugplatz Ramstein-Miesenbach,2013,1079,189,35.30,5.241747015059643,2302,1265,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1036,FFR Fernwärmeversorgung Flugplatz Ramstein GmbH,DE,Heizwerk 2 Flugplatz Ramstein-Miesenbach,2014,0,33,35.30,3.4965075614664802,2302,1265,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1036,FFR Fernwärmeversorgung Flugplatz Ramstein GmbH,DE,Heizwerk 2 Flugplatz Ramstein-Miesenbach,2015,0,13,35.30,2.5649493574615367,2302,1265,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1036,FFR Fernwärmeversorgung Flugplatz Ramstein GmbH,DE,Heizwerk 2 Flugplatz Ramstein-Miesenbach,2016,0,432,35.30,6.068425588244111,2302,1265,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1036,FFR Fernwärmeversorgung Flugplatz Ramstein GmbH,DE,Heizwerk 2 Flugplatz Ramstein-Miesenbach,2017,0,712,35.30,6.568077911411976,2302,1265,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1036,NUZZOLESE IMPIANTI S.R.L.,IT,Centrale Termica Comprensorio di Scarmagno,2009,8527,7355,35.30,8.903135633035538,2303,1287,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1036,NUZZOLESE IMPIANTI S.R.L.,IT,Centrale Termica Comprensorio di Scarmagno,2010,8527,6323,35.30,8.751949058058614,2303,1287,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1036,NUZZOLESE IMPIANTI S.R.L.,IT,Centrale Termica Comprensorio di Scarmagno,2011,8527,4178,35.30,8.33758794211651,2303,1287,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1036,NUZZOLESE IMPIANTI S.R.L.,IT,Centrale Termica Comprensorio di Scarmagno,2012,8527,3348,35.30,8.116118431609365,2303,1287,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1036,NUZZOLESE IMPIANTI S.R.L.,IT,Centrale Termica Comprensorio di Scarmagno,2013,7076,2026,35.30,7.613818684808629,2303,1287,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1036,NUZZOLESE IMPIANTI S.R.L.,IT,Centrale Termica Comprensorio di Scarmagno,2014,1583,1214,35.30,7.101675971619444,2303,1287,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1036,NUZZOLESE IMPIANTI S.R.L.,IT,Centrale Termica Comprensorio di Scarmagno,2015,1402,1290,35.30,7.162397497355718,2303,1287,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1036,NUZZOLESE IMPIANTI S.R.L.,IT,Centrale Termica Comprensorio di Scarmagno,2016,1227,953,35.30,6.859614903654202,2303,1287,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1036,NUZZOLESE IMPIANTI S.R.L.,IT,Centrale Termica Comprensorio di Scarmagno,2017,1057,1025,35.30,6.932447891572509,2303,1287,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1038,Fernheizwerk Neukölln AG,DE,Fernheizwerk Neukölln,2009,100238,64049,35.30,11.0674036944005,2304,1288,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1038,Fernheizwerk Neukölln AG,DE,Fernheizwerk Neukölln,2010,100238,70217,35.30,11.159345725938799,2304,1288,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1038,Fernheizwerk Neukölln AG,DE,Fernheizwerk Neukölln,2011,100238,44926,35.30,10.712771970725116,2304,1288,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1038,Fernheizwerk Neukölln AG,DE,Fernheizwerk Neukölln,2012,100238,39810,35.30,10.591873415994362,2304,1288,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1038,Fernheizwerk Neukölln AG,DE,Fernheizwerk Neukölln,2013,54687,42334,35.30,10.653345824680116,2304,1288,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1038,Fernheizwerk Neukölln AG,DE,Fernheizwerk Neukölln,2014,44693,49576,35.30,10.811262124641944,2304,1288,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1038,Fernheizwerk Neukölln AG,DE,Fernheizwerk Neukölln,2015,35830,55974,35.30,10.932642576189016,2304,1288,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1038,Fernheizwerk Neukölln AG,DE,Fernheizwerk Neukölln,2016,28068,73177,35.30,11.200636442925564,2304,1288,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1038,Fernheizwerk Neukölln AG,DE,Fernheizwerk Neukölln,2017,21354,74655,35.30,11.220632779960765,2304,1288,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1039,DALKIA,FR,DALKIA - chaufferie des couronneries,2009,17717,14039,35.30,9.549594449971952,2305,766,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1039,DALKIA,FR,DALKIA - chaufferie des couronneries,2010,17717,13444,35.30,9.506288188844996,2305,766,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1039,DALKIA,FR,DALKIA - chaufferie des couronneries,2011,17717,5618,35.30,8.633731007664188,2305,766,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1039,DALKIA,FR,DALKIA - chaufferie des couronneries,2012,17717,5814,35.30,8.668024081118821,2305,766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1039,DALKIA,FR,DALKIA - chaufferie des couronneries,2013,6559,7026,35.30,8.857372832825773,2305,766,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1039,DALKIA,FR,DALKIA - chaufferie des couronneries,2014,5870,4579,35.30,8.429235912657095,2305,766,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1039,DALKIA,FR,DALKIA - chaufferie des couronneries,2015,5199,5004,35.30,8.517992871586802,2305,766,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1039,DALKIA,FR,DALKIA - chaufferie des couronneries,2016,4549,5548,35.30,8.621192781434722,2305,766,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1039,DALKIA,FR,DALKIA - chaufferie des couronneries,2017,3919,7256,35.30,8.889583991794973,2305,766,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1040,EDF SA,FR,EDF - Vazzio,2009,331367,418554,35.11,12.944561192845786,2306,561,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1040,EDF SA,FR,EDF - Vazzio,2010,331367,392861,35.11,12.881211138721062,2306,561,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1040,EDF SA,FR,EDF - Vazzio,2011,331367,545500,35.11,13.209458084255262,2306,561,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1040,EDF SA,FR,EDF - Vazzio,2012,331367,506286,35.11,13.134857005985722,2306,561,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1040,EDF SA,FR,EDF - Vazzio,2013,0,433466,35.11,12.979568640754284,2306,561,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1040,EDF SA,FR,EDF - Vazzio,2014,0,368981,35.11,12.818500431182077,2306,561,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1040,EDF SA,FR,EDF - Vazzio,2015,0,425312,35.11,12.96057829622106,2306,561,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1040,EDF SA,FR,EDF - Vazzio,2016,0,304069,35.11,12.62500992831794,2306,561,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1040,EDF SA,FR,EDF - Vazzio,2017,0,340704,35.11,12.738769344114333,2306,561,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1041,EDF SA,FR,EDF - Lucciana,2009,138551,281964,35.11,12.549534682196606,2307,561,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1041,EDF SA,FR,EDF - Lucciana,2010,228456,282468,35.11,12.551320548816328,2307,561,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1041,EDF SA,FR,EDF - Lucciana,2011,228456,265733,35.11,12.490247324261514,2307,561,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1041,EDF SA,FR,EDF - Lucciana,2012,228456,251659,35.11,12.43583027552287,2307,561,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1041,EDF SA,FR,EDF - Lucciana,2013,0,173156,35.11,12.061948201266008,2307,561,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
